zipcode,rent,rent_score,business_count,business_score,combined_score
11354,2738.01,88.65,8640.0,99.67,94.16
11220,2649.67,92.21,6235.0,89.53,90.87
11204,2517.69,97.54,5224.0,84.03,90.78
11355,2570.82,95.4,5412.0,85.13,90.27
11372,2362.67,100,4220.0,77.39,88.69
11209,2454.78,100,4155.0,76.91,88.45
11235,2768.07,87.43,6197.0,89.34,88.39
11219,2919.6,81.31,7197.0,93.99,87.65
11230,2635.57,92.78,4791.0,81.34,87.06
11373,2392.94,100,3622.0,72.64,86.32
11229,2693.0,90.46,4883.0,81.93,86.19
11214,2702.58,90.08,4574.0,79.9,84.99
11223,2784.5,86.77,5035.0,82.88,84.82
11432,2460.78,99.84,2927.0,66.02,82.93
11375,2836.55,84.67,4577.0,79.92,82.3
11378,2574.42,95.25,2850.0,65.19,80.22
11377,2813.77,85.59,3730.0,73.55,79.57
11234,2844.42,84.35,3865.0,74.66,79.5
10462,2542.3,96.55,2575.0,62.03,79.29
10461,2607.9,93.9,2803.0,64.67,79.28
10467,2547.77,96.33,2548.0,61.71,79.02
11435,2363.74,100,2229.0,57.55,78.78
10314,2964.63,79.49,4251.0,77.62,78.56
10306,2629.17,93.04,2697.0,63.47,78.25
11358,2766.67,87.49,3116.0,67.96,77.72
10457,2406.0,100,2066.0,55.19,77.59
10309,1820.83,100,2049.0,54.93,77.47
11385,3088.78,74.48,4589.0,80.0,77.24
10468,2223.07,100,1940.0,53.23,76.61
11103,2684.14,90.82,2594.0,62.26,76.54
11226,2821.35,85.28,3074.0,67.54,76.41
11368,2919.6,81.31,3450.0,71.13,76.22
11232,2871.58,83.25,3116.0,67.96,75.6
10455,2391.67,100,1779.0,50.54,75.27
11218,3141.23,72.36,4296.0,77.95,75.16
11365,2523.08,97.32,1921.0,52.93,75.12
11374,2789.93,86.55,2634.0,62.74,74.64
11361,2811.13,85.69,2612.0,62.48,74.08
10305,2673.61,91.25,2133.0,56.18,73.72
10034,2457.2,99.99,1595.0,47.14,73.56
11228,2697.22,90.29,2049.0,54.93,72.61
11105,2848.58,84.18,2433.0,60.27,72.23
10469,2627.32,93.12,1822.0,51.28,72.2
11210,2843.84,84.37,2397.0,59.81,72.09
10463,2919.17,81.33,2630.0,62.69,72.01
10304,2556.76,95.96,1616.0,47.55,71.75
10033,2815.09,85.53,2247.0,57.8,71.66
11106,2919.65,81.31,2551.0,61.74,71.53
11367,2608.33,93.88,1687.0,48.89,71.38
11418,2676.94,91.11,1841.0,51.6,71.36
11205,3283.85,66.6,3920.0,75.1,70.85
11208,2847.05,84.24,2177.0,56.81,70.53
10032,2751.81,88.09,1868.0,52.06,70.08
10312,2860.22,83.71,2129.0,56.12,69.91
11434,2919.6,81.31,2285.0,58.32,69.81
11357,2913.33,81.56,2242.0,57.73,69.64
10031,2817.64,85.43,1913.0,52.8,69.12
10458,3030.22,76.84,2505.0,61.18,69.01
11212,2784.21,86.78,1797.0,50.85,68.81
11207,3035.49,76.63,2448.0,60.46,68.55
10451,2896.55,82.24,1964.0,53.61,67.92
10474,2692.0,90.5,1431.0,43.77,67.14
11104,2694.42,90.41,1427.0,43.69,67.05
10456,2866.97,83.44,1767.0,50.33,66.88
10452,2919.6,81.31,1891.0,52.44,66.88
11419,2919.6,81.31,1890.0,52.42,66.87
10029,3133.62,72.67,2468.0,60.71,66.69
11415,2473.93,99.31,1040.0,33.86,66.59
11225,3040.05,76.45,2161.0,56.58,66.52
10308,2466.5,99.61,1022.0,33.31,66.46
10017,4119.34,32.86,9583.0,100,66.43
10040,2700.43,90.16,1354.0,42.05,66.1
10453,2919.6,81.31,1798.0,50.87,66.09
11213,2986.77,78.6,1955.0,53.47,66.03
11416,2534.83,96.85,1085.0,35.17,66.01
11356,2937.5,80.59,1829.0,51.4,66.0
11203,3042.66,76.34,2068.0,55.22,65.78
11364,2880.83,82.88,1594.0,47.13,65.0
10027,3307.02,65.67,2663.0,63.08,64.38
11215,3835.22,44.34,5275.0,84.33,64.34
10301,2919.56,81.31,1593.0,47.11,64.21
11236,3173.61,71.05,2213.0,57.32,64.19
10459,2919.6,81.31,1573.0,46.71,64.01
11379,2873.19,83.19,1460.0,44.4,63.8
10035,2874.36,83.14,1440.0,43.97,63.55
10465,2746.5,88.3,1209.0,38.53,63.41
10454,2954.01,79.92,1549.0,46.24,63.08
10460,2925.78,81.06,1490.0,45.03,63.05
11102,3100.19,74.02,1865.0,52.01,63.02
11221,3236.27,68.52,2208.0,57.25,62.88
10472,2913.5,81.56,1441.0,43.99,62.78
10466,3025.33,77.04,1579.0,46.83,61.94
11237,3503.19,57.74,2938.0,66.13,61.94
11233,2935.32,80.68,1385.0,42.76,61.72
11216,3345.27,64.12,2329.0,58.91,61.52
10075,3244.01,68.21,2019.0,54.47,61.34
11421,2919.6,81.31,1295.0,40.67,60.99
11417,2775.0,87.15,1071.0,34.77,60.96
11206,3722.16,48.9,3655.0,72.92,60.91
10036,4397.43,21.63,12495.0,100,60.81
11370,2623.17,93.28,862.0,28.02,60.65
10030,2507.72,97.95,736.0,23.12,60.54
11429,2425.0,100,686.0,20.93,60.47
11362,2919.6,81.31,1241.0,39.35,60.33
11101,4234.5,28.21,6717.0,91.84,60.03
11694,2600.0,94.22,788.0,25.24,59.73
11413,2919.6,81.31,1166.0,37.41,59.36
11224,3226.67,68.91,1734.0,49.74,59.33
10310,2919.6,81.31,1160.0,37.25,59.28
11420,2919.6,81.31,1155.0,37.11,59.21
11201,4347.23,23.66,7194.0,93.98,58.82
11366,2919.6,81.31,1124.0,36.27,58.79
11360,2700.0,90.18,838.0,27.15,58.67
10021,4084.25,34.28,4993.0,82.62,58.45
10471,2925.0,81.09,1089.0,35.29,58.19
11414,2919.6,81.31,1054.0,34.27,57.79
11691,3101.5,73.97,1319.0,41.24,57.61
10302,2919.6,81.31,1039.0,33.83,57.57
11238,3777.28,46.68,3166.0,68.46,57.57
10022,4567.5,14.76,11433.0,100,57.38
10303,2919.6,81.31,1006.0,32.82,57.06
10019,4583.96,14.1,9497.0,100,57.05
10475,2919.6,81.31,998.0,32.57,56.94
11423,2919.6,81.31,994.0,32.45,56.88
11433,2832.5,84.83,860.0,27.95,56.39
10002,4345.48,23.73,5848.0,87.54,55.64
10473,2919.6,81.31,899.0,29.33,55.32
11369,2983.33,78.74,970.0,31.69,55.21
10028,4027.94,36.55,3666.0,73.02,54.78
10128,3992.14,38.0,3453.0,71.16,54.58
11211,4544.49,15.69,7054.0,93.37,54.53
11422,2919.6,81.31,833.0,26.96,54.14
10470,2919.6,81.31,814.0,26.24,53.77
10026,3308.36,65.61,1336.0,41.64,53.62
10024,4191.33,29.95,4169.0,77.01,53.48
11412,2919.6,81.31,796.0,25.55,53.43
10016,4786.99,5.9,10565.0,100,52.95
11428,2919.6,81.31,765.0,24.32,52.81
10025,4294.19,25.8,4380.0,78.55,52.17
10003,4849.72,3.37,9267.0,100,51.69
10018,4849.8,3.36,11537.0,100,51.68
10307,2919.6,81.31,696.0,21.38,51.34
11004,2919.6,81.31,691.0,21.16,51.23
11222,4377.1,22.45,4244.0,77.57,50.01
10001,5403.81,0,13736.0,100,50.0
10013,6214.45,0,9696.0,100,50.0
11217,4192.91,29.89,3317.0,69.91,49.9
11426,2966.67,79.41,663.0,19.87,49.64
10039,2925.83,81.06,585.0,15.98,48.52
10011,5290.79,0,7661.0,95.93,47.97
11427,2900.0,82.1,539.0,13.44,47.77
11231,4267.44,26.88,2986.0,66.64,46.76
10037,2919.6,81.31,506.0,11.48,46.4
10009,4245.34,27.77,2664.0,63.09,45.43
10065,4475.28,18.49,3430.0,70.95,44.72
10010,4969.56,0,5716.0,86.83,43.41
11411,2919.6,81.31,409.0,4.88,43.09
11693,2919.6,81.31,408.0,4.8,43.05
10012,4926.64,0.26,5366.0,84.86,42.56
11436,2919.6,81.31,387.0,3.16,42.23
10004,4528.92,16.32,3015.0,66.94,41.63
11363,3041.67,76.38,425.0,6.07,41.22
10014,5368.83,0,4836.0,81.63,40.81
10023,5057.37,0,4836.0,81.63,40.81
10464,2919.6,81.31,304.0,0,40.66
11239,2919.6,81.31,287.0,0,40.66
11692,2919.6,81.31,325.0,0,40.66
11697,2919.6,81.31,107.0,0,40.66
99999,2919.6,81.31,0.0,0,40.66
10006,4220.56,28.77,1689.0,48.92,38.84
10038,4806.42,5.12,3530.0,71.84,38.48
10005,4678.13,10.3,2901.0,65.74,38.02
10007,7142.55,0,3136.0,68.16,34.08
10044,4316.67,24.89,265.0,0,12.45
11109,4490.1,17.89,197.0,0,8.95
10280,4763.91,6.83,354.0,0.4,3.62
10069,5409.94,0,295.0,0,0.0
10282,7214.17,0,267.0,0,0.0
